SearchParamId,Uri,Status,LastUpdated,IsPartiallySupported
461,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-url,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
462,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-version,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
463,http://hl7.org/fhir/SearchParameter/Encounter-account,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
464,http://hl7.org/fhir/SearchParameter/Encounter-appointment,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
465,http://hl7.org/fhir/SearchParameter/Encounter-based-on,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
466,http://hl7.org/fhir/SearchParameter/Encounter-class,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
467,http://hl7.org/fhir/SearchParameter/Encounter-diagnosis,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
468,http://hl7.org/fhir/SearchParameter/Encounter-episode-of-care,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
469,http://hl7.org/fhir/SearchParameter/Encounter-length,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
470,http://hl7.org/fhir/SearchParameter/Encounter-location,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
471,http://hl7.org/fhir/SearchParameter/Encounter-location-period,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
472,http://hl7.org/fhir/SearchParameter/Encounter-participant,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
473,http://hl7.org/fhir/SearchParameter/Encounter-participant-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
474,http://hl7.org/fhir/SearchParameter/Encounter-part-of,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
475,http://hl7.org/fhir/SearchParameter/Encounter-practitioner,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
476,http://hl7.org/fhir/SearchParameter/Encounter-reason-code,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
477,http://hl7.org/fhir/SearchParameter/Encounter-reason-reference,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
478,http://hl7.org/fhir/SearchParameter/Encounter-service-provider,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
479,http://hl7.org/fhir/SearchParameter/Encounter-special-arrangement,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
480,http://hl7.org/fhir/SearchParameter/Encounter-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
481,http://hl7.org/fhir/SearchParameter/Encounter-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
482,http://hl7.org/fhir/SearchParameter/Endpoint-connection-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
483,http://hl7.org/fhir/SearchParameter/Endpoint-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
484,http://hl7.org/fhir/SearchParameter/Endpoint-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
485,http://hl7.org/fhir/SearchParameter/Endpoint-organization,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
486,http://hl7.org/fhir/SearchParameter/Endpoint-payload-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
487,http://hl7.org/fhir/SearchParameter/Endpoint-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
488,http://hl7.org/fhir/SearchParameter/EnrollmentRequest-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
489,http://hl7.org/fhir/SearchParameter/EnrollmentRequest-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
490,http://hl7.org/fhir/SearchParameter/EnrollmentRequest-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
491,http://hl7.org/fhir/SearchParameter/EnrollmentRequest-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
492,http://hl7.org/fhir/SearchParameter/EnrollmentResponse-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
493,http://hl7.org/fhir/SearchParameter/EnrollmentResponse-request,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
494,http://hl7.org/fhir/SearchParameter/EnrollmentResponse-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
495,http://hl7.org/fhir/SearchParameter/EpisodeOfCare-care-manager,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
496,http://hl7.org/fhir/SearchParameter/EpisodeOfCare-condition,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
497,http://hl7.org/fhir/SearchParameter/EpisodeOfCare-incoming-referral,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
498,http://hl7.org/fhir/SearchParameter/EpisodeOfCare-organization,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
499,http://hl7.org/fhir/SearchParameter/EpisodeOfCare-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
500,http://hl7.org/fhir/SearchParameter/EventDefinition-composed-of,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
501,http://hl7.org/fhir/SearchParameter/EventDefinition-context,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
502,http://hl7.org/fhir/SearchParameter/EventDefinition-context-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
503,http://hl7.org/fhir/SearchParameter/EventDefinition-context-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
504,http://hl7.org/fhir/SearchParameter/EventDefinition-context-type-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
505,http://hl7.org/fhir/SearchParameter/EventDefinition-context-type-value,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
506,http://hl7.org/fhir/SearchParameter/EventDefinition-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
507,http://hl7.org/fhir/SearchParameter/EventDefinition-depends-on,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
508,http://hl7.org/fhir/SearchParameter/EventDefinition-derived-from,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
509,http://hl7.org/fhir/SearchParameter/EventDefinition-description,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
510,http://hl7.org/fhir/SearchParameter/EventDefinition-effective,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
511,http://hl7.org/fhir/SearchParameter/EventDefinition-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
512,http://hl7.org/fhir/SearchParameter/EventDefinition-jurisdiction,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
513,http://hl7.org/fhir/SearchParameter/EventDefinition-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
514,http://hl7.org/fhir/SearchParameter/EventDefinition-predecessor,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
515,http://hl7.org/fhir/SearchParameter/EventDefinition-publisher,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
516,http://hl7.org/fhir/SearchParameter/EventDefinition-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
517,http://hl7.org/fhir/SearchParameter/EventDefinition-successor,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
518,http://hl7.org/fhir/SearchParameter/EventDefinition-title,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
519,http://hl7.org/fhir/SearchParameter/EventDefinition-topic,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
520,http://hl7.org/fhir/SearchParameter/EventDefinition-url,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
521,http://hl7.org/fhir/SearchParameter/EventDefinition-version,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
522,http://hl7.org/fhir/SearchParameter/Evidence-composed-of,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
523,http://hl7.org/fhir/SearchParameter/Evidence-context,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
524,http://hl7.org/fhir/SearchParameter/Evidence-context-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
525,http://hl7.org/fhir/SearchParameter/Evidence-context-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
526,http://hl7.org/fhir/SearchParameter/Evidence-context-type-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
527,http://hl7.org/fhir/SearchParameter/Evidence-context-type-value,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
528,http://hl7.org/fhir/SearchParameter/Evidence-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
529,http://hl7.org/fhir/SearchParameter/Evidence-depends-on,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
530,http://hl7.org/fhir/SearchParameter/Evidence-derived-from,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
531,http://hl7.org/fhir/SearchParameter/Evidence-description,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
532,http://hl7.org/fhir/SearchParameter/Evidence-effective,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
533,http://hl7.org/fhir/SearchParameter/Evidence-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
534,http://hl7.org/fhir/SearchParameter/Evidence-jurisdiction,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
535,http://hl7.org/fhir/SearchParameter/Evidence-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
536,http://hl7.org/fhir/SearchParameter/Evidence-predecessor,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
537,http://hl7.org/fhir/SearchParameter/Evidence-publisher,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
538,http://hl7.org/fhir/SearchParameter/Evidence-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
539,http://hl7.org/fhir/SearchParameter/Evidence-successor,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
540,http://hl7.org/fhir/SearchParameter/Evidence-title,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
541,http://hl7.org/fhir/SearchParameter/Evidence-topic,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
542,http://hl7.org/fhir/SearchParameter/Evidence-url,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
543,http://hl7.org/fhir/SearchParameter/EvidenceVariable-composed-of,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
544,http://hl7.org/fhir/SearchParameter/EvidenceVariable-context,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
545,http://hl7.org/fhir/SearchParameter/EvidenceVariable-context-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
546,http://hl7.org/fhir/SearchParameter/EvidenceVariable-context-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
547,http://hl7.org/fhir/SearchParameter/EvidenceVariable-context-type-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
548,http://hl7.org/fhir/SearchParameter/EvidenceVariable-context-type-value,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
549,http://hl7.org/fhir/SearchParameter/EvidenceVariable-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
550,http://hl7.org/fhir/SearchParameter/EvidenceVariable-depends-on,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
551,http://hl7.org/fhir/SearchParameter/EvidenceVariable-derived-from,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
552,http://hl7.org/fhir/SearchParameter/EvidenceVariable-description,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
553,http://hl7.org/fhir/SearchParameter/EvidenceVariable-effective,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
554,http://hl7.org/fhir/SearchParameter/EvidenceVariable-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
555,http://hl7.org/fhir/SearchParameter/EvidenceVariable-jurisdiction,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
556,http://hl7.org/fhir/SearchParameter/EvidenceVariable-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
557,http://hl7.org/fhir/SearchParameter/EvidenceVariable-predecessor,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
558,http://hl7.org/fhir/SearchParameter/EvidenceVariable-publisher,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
559,http://hl7.org/fhir/SearchParameter/EvidenceVariable-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
560,http://hl7.org/fhir/SearchParameter/EvidenceVariable-successor,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
561,http://hl7.org/fhir/SearchParameter/EvidenceVariable-title,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
562,http://hl7.org/fhir/SearchParameter/EvidenceVariable-topic,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
563,http://hl7.org/fhir/SearchParameter/EvidenceVariable-url,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
564,http://hl7.org/fhir/SearchParameter/EvidenceVariable-version,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
565,http://hl7.org/fhir/SearchParameter/Evidence-version,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
566,http://hl7.org/fhir/SearchParameter/ExampleScenario-context,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
567,http://hl7.org/fhir/SearchParameter/ExampleScenario-context-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
568,http://hl7.org/fhir/SearchParameter/ExampleScenario-context-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
569,http://hl7.org/fhir/SearchParameter/ExampleScenario-context-type-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
570,http://hl7.org/fhir/SearchParameter/ExampleScenario-context-type-value,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
571,http://hl7.org/fhir/SearchParameter/ExampleScenario-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
572,http://hl7.org/fhir/SearchParameter/ExampleScenario-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
573,http://hl7.org/fhir/SearchParameter/ExampleScenario-jurisdiction,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
574,http://hl7.org/fhir/SearchParameter/ExampleScenario-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
575,http://hl7.org/fhir/SearchParameter/ExampleScenario-publisher,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
576,http://hl7.org/fhir/SearchParameter/ExampleScenario-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
577,http://hl7.org/fhir/SearchParameter/ExampleScenario-url,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
578,http://hl7.org/fhir/SearchParameter/ExampleScenario-version,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
579,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-care-team,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
580,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-claim,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
581,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-coverage,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
582,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-created,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
583,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-detail-udi,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
584,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-disposition,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
585,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-encounter,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
586,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-enterer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
587,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-facility,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
588,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
589,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-item-udi,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
590,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
591,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-payee,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
592,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-procedure-udi,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
593,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-provider,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
594,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
595,http://hl7.org/fhir/SearchParameter/ExplanationOfBenefit-subdetail-udi,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
596,http://hl7.org/fhir/SearchParameter/FamilyMemberHistory-instantiates-canonical,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
597,http://hl7.org/fhir/SearchParameter/FamilyMemberHistory-instantiates-uri,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
598,http://hl7.org/fhir/SearchParameter/FamilyMemberHistory-relationship,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
599,http://hl7.org/fhir/SearchParameter/FamilyMemberHistory-sex,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
600,http://hl7.org/fhir/SearchParameter/FamilyMemberHistory-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
601,http://hl7.org/fhir/SearchParameter/Flag-author,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
602,http://hl7.org/fhir/SearchParameter/Flag-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
603,http://hl7.org/fhir/SearchParameter/Flag-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
604,http://hl7.org/fhir/SearchParameter/Goal-achievement-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
605,http://hl7.org/fhir/SearchParameter/Goal-category,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
606,http://hl7.org/fhir/SearchParameter/Goal-lifecycle-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
607,http://hl7.org/fhir/SearchParameter/Goal-start-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
608,http://hl7.org/fhir/SearchParameter/Goal-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
609,http://hl7.org/fhir/SearchParameter/Goal-target-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
610,http://hl7.org/fhir/SearchParameter/GraphDefinition-start,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
611,http://hl7.org/fhir/SearchParameter/Group-actual,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
612,http://hl7.org/fhir/SearchParameter/Group-characteristic,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
613,http://hl7.org/fhir/SearchParameter/Group-characteristic-value,Enabled,2021-02-24 05:27:02.8121802 +00:00,1
614,http://hl7.org/fhir/SearchParameter/Group-code,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
615,http://hl7.org/fhir/SearchParameter/Group-exclude,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
616,http://hl7.org/fhir/SearchParameter/Group-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
617,http://hl7.org/fhir/SearchParameter/Group-managing-entity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
618,http://hl7.org/fhir/SearchParameter/Group-member,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
619,http://hl7.org/fhir/SearchParameter/Group-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
620,http://hl7.org/fhir/SearchParameter/Group-value,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
621,http://hl7.org/fhir/SearchParameter/GuidanceResponse-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
622,http://hl7.org/fhir/SearchParameter/GuidanceResponse-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
623,http://hl7.org/fhir/SearchParameter/GuidanceResponse-request,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
624,http://hl7.org/fhir/SearchParameter/GuidanceResponse-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
625,http://hl7.org/fhir/SearchParameter/HealthcareService-active,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
626,http://hl7.org/fhir/SearchParameter/HealthcareService-characteristic,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
627,http://hl7.org/fhir/SearchParameter/HealthcareService-coverage-area,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
628,http://hl7.org/fhir/SearchParameter/HealthcareService-endpoint,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
629,http://hl7.org/fhir/SearchParameter/HealthcareService-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
630,http://hl7.org/fhir/SearchParameter/HealthcareService-location,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
631,http://hl7.org/fhir/SearchParameter/HealthcareService-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
632,http://hl7.org/fhir/SearchParameter/HealthcareService-organization,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
633,http://hl7.org/fhir/SearchParameter/HealthcareService-program,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
634,http://hl7.org/fhir/SearchParameter/HealthcareService-service-category,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
635,http://hl7.org/fhir/SearchParameter/HealthcareService-service-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
636,http://hl7.org/fhir/SearchParameter/HealthcareService-specialty,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
637,http://hl7.org/fhir/SearchParameter/ImagingStudy-basedon,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
638,http://hl7.org/fhir/SearchParameter/ImagingStudy-bodysite,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
639,http://hl7.org/fhir/SearchParameter/ImagingStudy-dicom-class,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
640,http://hl7.org/fhir/SearchParameter/ImagingStudy-encounter,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
641,http://hl7.org/fhir/SearchParameter/ImagingStudy-endpoint,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
642,http://hl7.org/fhir/SearchParameter/ImagingStudy-instance,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
643,http://hl7.org/fhir/SearchParameter/ImagingStudy-interpreter,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
644,http://hl7.org/fhir/SearchParameter/ImagingStudy-modality,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
645,http://hl7.org/fhir/SearchParameter/ImagingStudy-performer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
646,http://hl7.org/fhir/SearchParameter/ImagingStudy-reason,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
647,http://hl7.org/fhir/SearchParameter/ImagingStudy-referrer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
648,http://hl7.org/fhir/SearchParameter/ImagingStudy-series,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
649,http://hl7.org/fhir/SearchParameter/ImagingStudy-started,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
650,http://hl7.org/fhir/SearchParameter/ImagingStudy-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
651,http://hl7.org/fhir/SearchParameter/ImagingStudy-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
652,http://hl7.org/fhir/SearchParameter/ImmunizationEvaluation-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
653,http://hl7.org/fhir/SearchParameter/ImmunizationEvaluation-dose-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
654,http://hl7.org/fhir/SearchParameter/ImmunizationEvaluation-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
655,http://hl7.org/fhir/SearchParameter/ImmunizationEvaluation-immunization-event,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
656,http://hl7.org/fhir/SearchParameter/ImmunizationEvaluation-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
657,http://hl7.org/fhir/SearchParameter/ImmunizationEvaluation-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
658,http://hl7.org/fhir/SearchParameter/ImmunizationEvaluation-target-disease,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
659,http://hl7.org/fhir/SearchParameter/Immunization-location,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
660,http://hl7.org/fhir/SearchParameter/Immunization-lot-number,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
661,http://hl7.org/fhir/SearchParameter/Immunization-manufacturer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
662,http://hl7.org/fhir/SearchParameter/Immunization-performer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
663,http://hl7.org/fhir/SearchParameter/Immunization-reaction,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
664,http://hl7.org/fhir/SearchParameter/Immunization-reaction-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
665,http://hl7.org/fhir/SearchParameter/Immunization-reason-code,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
666,http://hl7.org/fhir/SearchParameter/Immunization-reason-reference,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
667,http://hl7.org/fhir/SearchParameter/ImmunizationRecommendation-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
668,http://hl7.org/fhir/SearchParameter/ImmunizationRecommendation-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
669,http://hl7.org/fhir/SearchParameter/ImmunizationRecommendation-information,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
670,http://hl7.org/fhir/SearchParameter/ImmunizationRecommendation-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
671,http://hl7.org/fhir/SearchParameter/ImmunizationRecommendation-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
672,http://hl7.org/fhir/SearchParameter/ImmunizationRecommendation-support,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
673,http://hl7.org/fhir/SearchParameter/ImmunizationRecommendation-target-disease,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
674,http://hl7.org/fhir/SearchParameter/ImmunizationRecommendation-vaccine-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
675,http://hl7.org/fhir/SearchParameter/Immunization-series,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
676,http://hl7.org/fhir/SearchParameter/Immunization-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
677,http://hl7.org/fhir/SearchParameter/Immunization-status-reason,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
678,http://hl7.org/fhir/SearchParameter/Immunization-target-disease,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
679,http://hl7.org/fhir/SearchParameter/Immunization-vaccine-code,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
680,http://hl7.org/fhir/SearchParameter/ImplementationGuide-depends-on,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
681,http://hl7.org/fhir/SearchParameter/ImplementationGuide-experimental,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
682,http://hl7.org/fhir/SearchParameter/ImplementationGuide-global,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
683,http://hl7.org/fhir/SearchParameter/ImplementationGuide-resource,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
684,http://hl7.org/fhir/SearchParameter/individual-address,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
685,http://hl7.org/fhir/SearchParameter/individual-address-city,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
686,http://hl7.org/fhir/SearchParameter/individual-address-country,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
687,http://hl7.org/fhir/SearchParameter/individual-address-postalcode,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
